id,type,child,start_of_week,sleep_tracking,time_display_format,gender,weight_unit,distance_unit,height_unit,water_unit,glucose_unit,swim_unit,bmi,age
621e326767b776a24012e179,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,<19,<30
621e328667b776a240281372,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,>=30,>=30
621e329067b776a2402ffad2,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,23.0,>=30
621e32af67b776a24045b4cf,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,22.0,<30
621e32d067b776a2405b7d54,Profile,False,SUNDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,22.0,>=30
621e32d967b776a240627414,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=30,>=30
621e32e667b776a2406d2f1c,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,<19,>=30
621e331067b776a24085dd3f,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,>=30
621e332267b776a24092a584,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,<30
621e333567b776a240a0c217,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,<30
621e333967b776a240a3cd06,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,<30
621e335a67b776a240bb12ff,Profile,False,SUNDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,19.0,>=30
621e337667b776a240ce78ab,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,<30
621e339967b776a240e502de,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e33b067b776a240f39e56,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,22.0,>=30
621e33cf67b776a240087de9,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,26.0,>=30
621e33ed67b776a2401cf5f7,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,26.0,<30
621e340467b776a2402d7982,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,25.0,>=30
621e341067b776a24037b105,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,26.0,>=30
621e342e67b776a2404ce460,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,29.0,<30
621e345267b776a240691064,Profile,False,SUNDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e345c67b776a2407146a8,Profile,False,SUNDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e34ca67b776a240be3b69,Profile,False,SUNDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,<19,>=30
621e34db67b776a240c9c2be,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,>=30
621e34ec67b776a240d60873,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,<30
621e34f767b776a240de4e1a,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,23.0,<30
621e34ff67b776a240e446d6,Profile,False,MONDAY,Sensitive,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=25,>=30
621e351a67b776a240f6204b,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,22.0,<30
621e360b67b776a24039709f,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,<19,>=30
621e362467b776a2404ad513,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,24.0,>=30
621e366567b776a24076a727,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,26.0,>=30
621e367e67b776a24087d75d,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,,
621e36bb67b776a240b40d64,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,<30
621e36c267b776a240ba2756,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e36dd67b776a240ce9a45,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,>=30
621e36f967b776a240e5e7c9,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,>=25,<30
621e375367b776a24021e950,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,28.0,<30
621e375b67b776a240290cdc,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,23.0,<30
621e301e67b776a240608a72,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,19.0,<30
